unique_id,channel_name,category,sub_category,customer_remarks,order_date_time,issue_reported_at,issue_responded,Survey_response_Date,Product_category,Item_price,Agent_name,Supervisor,Manager,tenure_bucket,agent_shift,CSAT_Score,response_time_minutes
054d2563-0f4a-40e6-9623-ceb97b5f074b,Inbound,Returns,"Fraudulent User",,,"2023-08-01 11:08:00","2023-08-02 08:40:00",02-Aug-23,,,"Timothy Grant","William Park","John Smith",31-60,Morning,3,1292
056015c9-9f4e-471a-9320-fef5751eee1d,Inbound,"Order Related",Delayed,,,"2023-08-02 22:45:00","2023-08-02 22:46:00",02-Aug-23,,,"Garrett Parker","Wyatt Kim","Michael Lee",>90,Evening,5,1
0561afc3-808b-4a7d-887d-8d26c2feb238,Outcall,"Order Related","Seller Cancelled Order",,,"2023-08-02 18:57:00","2023-08-02 18:59:00",02-Aug-23,,,"Austin Gregory","Olivia Suzuki","John Smith",31-60,Morning,1,2
0587f7b1-3463-4d0e-8f28-27795063493e,Inbound,"Order Related",Installation/demo,,,"2023-08-02 13:01:00","2023-08-02 13:03:00",02-Aug-23,,,"Michelle Garrison","Jackson Park","John Smith",>90,Morning,4,2
058e82a2-c3be-4fd3-9d61-080f1c9eb4b2,Inbound,Returns,"Reverse Pickup Enquiry","Make dealers/sellers and their supplier including full delivery chain to become honest and more responsible for the items delivered. ","19/07/2023 12:19","2023-07-31 17:50:00","2023-08-01 06:29:00",01-Aug-23,"Books & General merchandise",200,"Brandy Foley","Ethan Nakamura","Emily Chen",0-30,Evening,3,759
0591ced4-d0de-4397-949d-7746d175854c,Inbound,Feedback,"UnProfessional Behaviour","Very good",,"2023-08-02 09:01:00","2023-08-02 09:52:00",02-Aug-23,,,"Timothy Huff","Aiden Patel","John Smith",>90,Morning,5,51
059ca2d0-03b3-4439-99e7-ec1c797d100e,Inbound,Returns,"Reverse Pickup Enquiry","I have raised for return request when I recieved the product but there is no resolution for that problem yet and the return policy date was expired and still the return request was not issued.","19/07/2023 12:06","2023-07-29 21:01:00","2023-08-01 20:28:00",01-Aug-23,LifeStyle,1047,"Caitlin Johnson","Evelyn Kimura","John Smith",0-30,Morning,1,4287
05b4496e-a06a-411c-953c-52e398d16094,Outcall,"Refund Related","Refund Enquiry",,"28/07/2023 12:19","2023-08-02 09:14:00","2023-08-02 10:26:00",02-Aug-23,Mobile,15999,"Richard Smith","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,4,72
05bcf5d8-f258-4328-a4b3-8a7be64ce2f2,Outcall,"Order Related","Order status enquiry",,"29/07/2023 00:18","2023-08-02 16:44:00","2023-08-02 16:44:00",02-Aug-23,"Books & General merchandise",227,"Kristin Campbell","Ethan Tan","Michael Lee",>90,Evening,5,0
05bd0cd7-5360-4963-8602-6d0ec084d80f,Inbound,"Order Related","Order status enquiry",,"26/07/2023 14:02","2023-07-31 11:05:00","2023-08-01 14:20:00",01-Aug-23,Home,189,"Luke Schultz","Austin Johnson","Michael Lee",0-30,Morning,3,1635
05de97b4-a527-48c8-aecc-0d08f300a1ee,Email,Returns,"Reverse Pickup Enquiry",,"11/07/2023 20:35","2023-08-02 13:44:00","2023-08-02 13:48:00",02-Aug-23,Electronics,949,"Anthony Taylor","Emma Park","John Smith",31-60,Morning,4,4
05fd7ef2-2a48-4914-a6d6-e7a6f2851519,Outcall,"Order Related","Order status enquiry",,,"2023-08-01 13:03:00","2023-08-01 14:23:00",01-Aug-23,,,"Melissa Russell","Harper Wong","Emily Chen",31-60,Afternoon,1,80
060f81a9-09df-4b7f-b123-2959298e955a,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 09:02:00","2023-08-02 09:03:00",02-Aug-23,,,"Virginia Caldwell","Lily Chen","Michael Lee",>90,Morning,5,1
061f7a75-bc62-419e-9e91-913819c983b7,Outcall,"Payments related","Online Payment Issues",,,"2023-08-02 14:05:00","2023-08-02 14:06:00",02-Aug-23,,,"Anthony Reeves","Nathan Patel","Michael Lee",>90,Night,5,1
06267f46-3d0a-4579-a80f-0b8507693134,Inbound,Returns,"Return request","Bahut achcha    ",,"2023-08-02 13:42:00","2023-08-02 14:41:00",02-Aug-23,,,"Mary Hopkins","Zoe Yamamoto","John Smith",>90,Afternoon,5,59
062b7b6a-c3bb-479d-90aa-02e066e95c96,Inbound,"Order Related",Delayed,,,"2023-08-02 00:22:00","2023-08-02 00:24:00",02-Aug-23,,,"Eric Bowen","Amelia Tanaka","Michael Lee",31-60,Evening,5,2
063081f6-11e3-4d76-9522-778a9dbe5a21,Outcall,"Order Related","Order status enquiry","Items missing is a very Bad Taste for the customer who is in need of the material.  Pls work to avoid such issues,  spoiling the reputation of the brand",,"2023-08-01 12:53:00","2023-08-01 12:59:00",01-Aug-23,,,"Briana Patton","Aiden Patel","John Smith",>90,Morning,4,6
06365009-f4fe-4f5c-a7eb-4e48a30e77fc,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 20:26:00","2023-08-01 20:28:00",01-Aug-23,,,"Elizabeth Macias","Lily Chen","Michael Lee",>90,Evening,5,2
06374d0c-ee2c-4dcc-adc8-8f3324d4fae9,Outcall,"Shopzilla Related","General Enquiry",,,"2023-08-01 10:19:00","2023-08-01 12:43:00",01-Aug-23,,,"Lisa Brennan","Zoe Yamamoto","William Kim","On Job Training",Morning,1,144
0644deaa-8ff7-4ddf-baf7-5964da879d1b,Inbound,Returns,"Reverse Pickup Enquiry","Give proper guidance to the customer ",,"2023-08-01 18:41:00","2023-08-01 18:42:00",01-Aug-23,,,"Matthew Bennett","Olivia Wang","John Smith",>90,Evening,5,1
06502e3f-1618-4ba6-bc7f-71ba868310ad,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 20:35:00","2023-08-02 20:42:00",02-Aug-23,,,"Marc Roberts","Alexander Tanaka","Michael Lee",0-30,Evening,5,7
065109f0-aaba-4930-8f6f-d204ea9a5200,Email,"Order Related",Installation/demo,,,"2023-08-02 18:50:00","2023-08-02 19:27:00",02-Aug-23,,,"Lee Allen PhD","Elijah Yamaguchi","John Smith",>90,Evening,1,37
06740716-4303-49c5-9052-dba984adc114,Inbound,Returns,"Fraudulent User",,"27/07/2023 14:39","2023-07-31 12:17:00","2023-08-01 00:37:00",01-Aug-23,LifeStyle,299,"Andrea Hart","Madison Kim","Emily Chen",>90,Split,5,740
067946be-1fe3-406a-94ee-eff8da71d01d,Inbound,Returns,Missing,,,"2023-08-02 16:02:00","2023-08-02 16:03:00",02-Aug-23,,,"Jeffrey Parker","Nathan Patel","Michael Lee",>90,Morning,1,1
067a80eb-6ea2-46f1-b752-2d3f6c820049,Inbound,"Order Related",Installation/demo,"Malayalam language executive ",,"2023-08-01 20:33:00","2023-08-01 20:35:00",01-Aug-23,,,"Marcia Mendez","Brayden Wong","Michael Lee",>90,Afternoon,5,2
069469e2-3d8a-4566-aa15-42c3feda62b0,Outcall,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 06:38:00","2023-08-02 06:42:00",02-Aug-23,,,"Sharon Bullock","Scarlett Chen","John Smith",0-30,Morning,5,4
0696a0c7-2afd-42a5-a578-ab9682394883,Inbound,"Order Related",Delayed,"Doesn't deliver product on time",,"2023-08-02 22:56:00","2023-08-02 23:01:00",02-Aug-23,,,"Sarah Gutierrez","Emily Yamashita","Michael Lee",61-90,Morning,1,5
06a6d4e3-3cec-4e39-a59b-3c9db6d165c1,Inbound,"Product Queries","Product Specific Information",,,"2023-08-02 12:13:00","2023-08-02 12:21:00",02-Aug-23,,,"Carolyn Sullivan","Brayden Wong","Michael Lee",>90,Afternoon,5,8
06a75fac-d6b2-41ab-a997-4f3d32d51d4b,Inbound,Returns,"Return request",,,"2023-08-03 19:09:00","2023-08-03 19:11:00",03-Aug-23,,,"Joshua Rose","Landon Tanaka","Emily Chen",>90,Morning,5,2
06a91d92-9c00-4da6-9a8e-bf3d8353f369,Inbound,Returns,"Reverse Pickup Enquiry","Very good service ",,"2023-08-02 20:12:00","2023-08-02 20:16:00",02-Aug-23,,,"Pamela Robinson","Madison Kim","Emily Chen",>90,Split,5,4
06b92d02-098b-438b-ace1-888dfba94ec6,Inbound,Feedback,"UnProfessional Behaviour","Problem is not sloved2 month finish already",,"2023-08-02 12:14:00","2023-08-02 12:18:00",02-Aug-23,,,"Dawn Holloway","Jacob Sato","Emily Chen",0-30,Evening,1,4
06bd9fbb-abf8-4ea2-a375-8af820f78df7,Inbound,Returns,"Return request","Good Behaviour ",,"2023-08-02 11:57:00","2023-08-02 12:01:00",02-Aug-23,,,"Michael Ruiz","Madison Kim","John Smith",>90,Morning,5,4
06c37fcb-d49c-4104-91a3-218a35857afc,Inbound,"Order Related",Installation/demo,,,"2023-08-01 19:39:00","2023-08-01 19:45:00",01-Aug-23,,,"Carlos Curtis","Landon Tanaka","Emily Chen",>90,Morning,5,6
06d65c88-7872-4aba-9df5-44a0bae26fb9,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 12:17:00","2023-08-02 08:20:00",02-Aug-23,,,"Sharon Bullock","Scarlett Chen","John Smith",0-30,Morning,5,1203
06ef2565-d7b9-43b8-b5e2-518107255c4a,Inbound,"Refund Related","Refund Related Issues",,,"2023-08-03 09:35:00","2023-08-03 18:23:00",03-Aug-23,,,"Kristen Walker","Madison Kim","Emily Chen",>90,Split,1,528
07113a65-a638-46bf-a87c-4fb1f5f73637,Outcall,Returns,"Return request",,,"2023-08-01 13:41:00","2023-08-01 13:43:00",01-Aug-23,,,"Toni Rodriguez","Dylan Kim","Michael Lee",>90,Morning,3,2
07181ac3-2bc1-4299-a1db-73ef8f65e283,Inbound,"Order Related",Installation/demo,,"21/06/2023 06:30","2023-07-31 18:07:00","2023-08-01 07:41:00",01-Aug-23,"Home Appliences",9499,"Chad Burns","Ava Wong","William Kim","On Job Training",Evening,3,814
071b4375-f7ba-4a10-96b6-3fa21588b391,Inbound,"Order Related",Delayed,,,"2023-08-01 16:59:00","2023-08-01 17:02:00",01-Aug-23,,,"Trevor Villarreal","Elijah Yamaguchi","Michael Lee",31-60,Morning,5,3
071eec38-550f-4b27-9a82-8350c00d89d4,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 08:12:00","2023-08-01 09:33:00",01-Aug-23,,,"Nicole Cummings","Jackson Park","John Smith",>90,Morning,5,81
073a2753-1fa2-4106-acc2-11310bf14cf5,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 14:14:00","2023-08-01 15:05:00",01-Aug-23,,,"John Robinson","Nathan Patel","Michael Lee",>90,Afternoon,4,51
073ec816-4640-419d-b678-c10da057df6b,Inbound,Returns,"Fraudulent User",,,"2023-08-01 11:38:00","2023-08-01 11:50:00",01-Aug-23,,,"Scott Chang","Carter Park","Jennifer Nguyen","On Job Training",Morning,5,12
074cf78a-0bf1-4a12-847f-83eefbf07097,Inbound,"Payments related","Online Payment Issues",,,"2023-08-02 14:32:00","2023-08-02 14:58:00",02-Aug-23,,,"Kevin Walsh","Lily Chen","Michael Lee",>90,Morning,2,26
0750f893-8db8-427a-8e8f-2dff97aefa60,Inbound,Returns,"Fraudulent User",,,"2023-08-02 20:21:00","2023-08-02 20:26:00",02-Aug-23,,,"Paul Mack","Emma Park","John Smith",61-90,Afternoon,4,5
07533fdd-941e-4117-9c52-c327ebd61388,Inbound,"Order Related",Delayed,"Teen char baar se mere   parcel   to miss     is baar bhi miss   he aur nahi aaya junagadh hub pe",,"2023-08-03 00:30:00","2023-08-03 14:51:00",03-Aug-23,,,"Carla Burke","Amelia Tanaka","Michael Lee",31-60,Evening,1,861
075974b5-e260-4c66-a312-a4c17017d436,Inbound,Returns,"Reverse Pickup Enquiry","Super service nice ??????",,"2023-08-01 22:25:00","2023-08-01 22:32:00",01-Aug-23,,,"Samuel Hanson","Alexander Tanaka","Michael Lee",0-30,Evening,5,7
07628f52-fa3d-415a-a64d-3811c1faf11b,Outcall,Returns,Missing,,,"2023-08-01 16:38:00","2023-08-01 19:24:00",01-Aug-23,,,"Lisa Osborne","Wyatt Kim","Michael Lee",61-90,Afternoon,5,166
079a324c-c827-4142-91bd-7f144935498a,Inbound,"Shopzilla Related","Signup Issues",,,"2023-07-31 23:03:00","2023-08-01 07:55:00",01-Aug-23,,,"Brittany Nunez","Emily Yamashita","John Smith",61-90,Evening,5,532
07ad4441-c252-4626-b6b8-813caaf7fa0a,Inbound,Returns,"Return request","Very nice very good ",,"2023-08-01 09:37:00","2023-08-01 09:40:00",01-Aug-23,,,"Scott Bell","Brayden Wong","John Smith",>90,Morning,5,3
07b226bc-9c53-46a6-af07-a01407904292,Email,"Refund Related","Refund Enquiry","Good job",,"2023-08-02 20:45:00","2023-08-02 20:47:00",02-Aug-23,,,"Veronica Howell","Elijah Yamaguchi","John Smith",>90,Evening,5,2
07c263f6-c9b4-49da-b03b-fd52bcfb4130,Inbound,Returns,"Service Centres Related",,"02/07/2023 19:07","2023-08-01 00:58:00","2023-08-01 00:59:00",01-Aug-23,Electronics,999,"Douglas Smith","Brayden Wong","John Smith",>90,Evening,5,1
07cfde24-84ca-4e09-94bf-8ec245050064,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-03 16:59:00","2023-08-03 17:03:00",03-Aug-23,,,"Joshua Underwood","Carter Park","Michael Lee",>90,Evening,5,4
07d1d908-0f06-46a3-a158-0535ed9631fe,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 16:12:00","2023-08-02 16:19:00",02-Aug-23,,,"Carol Washington","Lucas Singh","John Smith",31-60,Evening,5,7
07d9f163-6350-4fe0-869a-5c00ac100334,Inbound,"Refund Related","Refund Related Issues",,,"2023-08-02 18:26:00","2023-08-02 18:29:00",02-Aug-23,,,"Cindy Stewart","Logan Lee","Emily Chen",61-90,Evening,3,3
07f5bc9b-9336-42da-907c-8da26cbaca9f,Inbound,Returns,Missing,"out of two cancelled orders only one is addressed",,"2023-08-02 14:05:00","2023-08-02 15:23:00",02-Aug-23,,,"William Little MD","Evelyn Kimura","John Smith",0-30,Morning,3,78
080eb1be-7062-4709-b76a-cdacfb3d51bc,Inbound,Returns,"Fraudulent User",,,"2023-08-02 21:02:00","2023-08-02 21:03:00",02-Aug-23,,,"Nichole Price","Sophia Sato","John Smith",>90,Split,4,1
080ff803-658c-4b9f-99a0-c7a305700233,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 21:45:00","2023-08-01 21:46:00",01-Aug-23,,,"Micheal Wagner","Aiden Patel","John Smith",>90,Evening,5,1
0814d60b-657d-40ad-ba36-2fe147d47fac,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 16:12:00","2023-08-01 16:13:00",01-Aug-23,,,"Michele Kramer","William Park","John Smith",61-90,Evening,5,1
081a84a8-9818-48f0-adbc-fc3d21b31e44,Inbound,"Order Related","Order status enquiry","Thanku so much for my help us nd my order was delivered to the promis day. Nd i m very satisfied to ur help thank u so much for my help. I m very thankful nd happy.    thanku so much .","24/07/2023 19:00","2023-08-02 08:28:00","2023-08-02 12:22:00",02-Aug-23,LifeStyle,550,"Jennifer May","Zoe Yamamoto","William Kim","On Job Training",Morning,5,234
081f62d7-332f-4aac-91cf-e79758976725,Inbound,Returns,"Reverse Pickup Enquiry",,"15/07/2023 14:47","2023-08-01 08:55:00","2023-08-01 08:57:00",01-Aug-23,Electronics,1099,"Cynthia Mills","William Park","John Smith",31-60,Morning,5,2
0827625a-468f-45d1-87a0-a5c6151043ee,Inbound,"Order Related","Seller Cancelled Order",,,"2023-08-02 11:42:00","2023-08-02 11:53:00",02-Aug-23,,,"Elijah Hoffman","Carter Park","Jennifer Nguyen","On Job Training",Morning,4,11
08481707-2861-4129-9e55-20b34432c909,Inbound,"Order Related","Order status enquiry","The delivery date of my product was today . But I didn't receive the product yet and on communicating I got to know that the delivery agent will unable to give me the product today.Amd today I have my train to other state. Now what should I do in this condition. Is this the service you are providing?",,"2023-08-03 19:22:00","2023-08-03 19:25:00",03-Aug-23,,,"Alisha Goodwin","Ava Wong","William Kim","On Job Training",Evening,1,3
0848374f-4397-41aa-845e-fe582875fa23,Inbound,"Order Related",Delayed,"Delivery dates are too long ","24/07/2023 01:57","2023-08-01 14:57:00","2023-08-01 14:59:00",01-Aug-23,LifeStyle,599,"Matthew White PhD","Scarlett Chen","John Smith",0-30,Morning,5,2
084dfd5b-bce7-4ec8-9c14-f7ead6cc485b,Inbound,"Payments related","Wallet related","Very happy ",,"2023-08-02 10:46:00","2023-08-02 10:47:00",02-Aug-23,,,"Mackenzie Scott MD","Emma Park","John Smith",31-60,Morning,5,1
084fd5ab-b1ff-4700-8794-fa2f41c2c89e,Inbound,"Product Queries","Product Specific Information",,,"2023-08-03 00:11:00","2023-08-03 09:09:00",03-Aug-23,,,"Matthew Grimes","Layla Taniguchi","Olivia Tan",>90,Morning,4,538
085292d8-4d16-4c36-9e31-3a9ad546414a,Inbound,Returns,"Return request",,,"2023-08-02 15:24:00","2023-08-02 15:32:00",02-Aug-23,,,"Mary Johnston","Zoe Yamamoto","John Smith",>90,Afternoon,5,8
085e272c-991c-4bf2-bba6-ab9eb324ae39,Inbound,"Order Related",Delayed,,,"2023-08-01 17:06:00","2023-08-01 17:08:00",01-Aug-23,,,"Steven Nelson","Mia Patel","Olivia Tan",>90,Morning,4,2
0860bb2b-f20c-422d-8e3c-9cec2e4b041d,Outcall,"Shopzilla Related","General Enquiry",,,"2023-08-02 18:05:00","2023-08-02 18:23:00",02-Aug-23,,,"Jessica Jones","William Park","John Smith",31-60,Morning,5,18
087fcf17-974c-4bdc-bd3c-a92fe719a4aa,Inbound,Returns,Wrong,,,"2023-08-02 22:03:00","2023-08-02 22:04:00",02-Aug-23,,,"Mark Black","Sophia Sato","John Smith",>90,Afternoon,5,1
088d5180-a489-4897-9390-41a139831278,Inbound,"Order Related","Order status enquiry",,,"2023-08-01 18:55:00","2023-08-01 19:13:00",01-Aug-23,,,"Susan Salazar","Carter Park","Jennifer Nguyen","On Job Training",Evening,5,18
089abfb8-ebe6-4c2b-a963-e8b078db5858,Inbound,Returns,"Reverse Pickup Enquiry",good,"01/06/2023 17:10","2023-08-02 22:17:00","2023-08-02 22:19:00",02-Aug-23,LifeStyle,529,"Edward Hawkins","Nathan Patel","Emily Chen",>90,Evening,5,2
08a5b3ef-2ab1-4ac7-8ee7-156cc90cc1c7,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 18:42:00","2023-08-02 18:48:00",02-Aug-23,,,"Joshua Valdez","Elijah Yamaguchi","Emily Chen",>90,Morning,5,6
08cc0c94-6f51-4938-aa7d-79a62cded1c7,Inbound,Returns,"Fraudulent User",,,"2023-08-02 17:30:00","2023-08-02 17:31:00",02-Aug-23,,,"Alan Cruz","Isabella Wong","Emily Chen",>90,Evening,5,1
08cd7935-1b15-4237-afc1-c25bae201a1b,Inbound,"Order Related",Delayed,,"28/07/2023 10:00","2023-08-01 20:46:00","2023-08-01 20:50:00",01-Aug-23,Mobile,27999,"Andre Adams","Carter Park","Michael Lee",31-60,Evening,4,4
090dc176-7d21-4888-ba0c-a6ec26e8af7f,Inbound,Feedback,"UnProfessional Behaviour",,"15/07/2023 21:42","2023-08-02 10:03:00","2023-08-02 10:05:00",02-Aug-23,LifeStyle,719,"Susan Francis","Sophia Sato","John Smith",0-30,Morning,5,2
0927d7e8-e5b7-40fc-854a-7677e4d4719d,Inbound,"Order Related","Order status enquiry","Thanks ","27/07/2023 23:23","2023-08-02 15:28:00","2023-08-02 16:05:00",02-Aug-23,Electronics,2399,"Catherine Gibson","Evelyn Kimura","Jennifer Nguyen","On Job Training",Evening,3,37
093738c1-c09e-4782-a564-3d4263658aa3,Outcall,Returns,Missing,"Please remove \"minimum quantity of order 2\"",,"2023-08-02 22:18:00","2023-08-02 22:21:00",02-Aug-23,,,"Samantha Jones","Jacob Sato","Emily Chen",0-30,Evening,5,3
09436909-edcf-4b56-b3b4-d8e1021087ef,Inbound,"Order Related","Order status enquiry","Worste experience I have faced by the Shopzilla ",,"2023-08-02 09:43:00","2023-08-02 09:46:00",02-Aug-23,,,"Veronica Anderson","Zoe Yamamoto","John Smith",>90,Morning,3,3
09513494-4e17-484a-8707-59e01dedf044,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-01 20:29:00","2023-08-01 21:29:00",01-Aug-23,,,"Lindsey Smith","Nathan Patel","John Smith",>90,Afternoon,4,60
095a9b11-9939-462d-b2cc-f5a023cfa4c7,Outcall,Returns,"Exchange / Replacement","Not at all happy with Shopzilla worst experience till date.   your customer representative said that phone exchange cannot be done due logistics issue and reason is not mentioned. If problem is from Shopzilla end then why end consumer has to bear consequences. Need to improve customer service and transparency in policies",,"2023-08-02 21:12:00","2023-08-02 22:39:00",02-Aug-23,,,"Kristin Campbell","Ethan Tan","Michael Lee",>90,Evening,3,87
0969e5d4-82a8-44db-9609-9e243ad714e1,Inbound,Returns,"Fraudulent User",,,"2023-08-01 23:43:00","2023-08-02 01:25:00",02-Aug-23,,,"Allen Bowers","Olivia Wang","John Smith",>90,Evening,5,102
096d3597-a7be-4ed7-b7ad-7ad983e490f9,Inbound,Returns,Wrong,,,"2023-08-02 14:25:00","2023-08-02 14:32:00",02-Aug-23,,,"Lisa Wall","Amelia Tanaka","Emily Chen",>90,Morning,5,7
096d5d4a-cef1-4071-876e-c3edd0cf7115,Inbound,Returns,"Reverse Pickup Enquiry",,,"2023-08-02 23:12:00","2023-08-03 08:46:00",03-Aug-23,,,"Veronica Howell","Elijah Yamaguchi","John Smith",>90,Evening,5,574
09776923-7bad-407b-aa06-f486bd906095,Inbound,Returns,"Return request",,,"2023-08-01 22:25:00","2023-08-01 22:27:00",01-Aug-23,,,"Robert Lewis","Logan Lee","Emily Chen",61-90,Evening,5,2
09786064-c14f-4c8b-8b72-da4b8fb68635,Inbound,Returns,"Reverse Pickup Enquiry",,"12/07/2023 08:17","2023-07-29 15:08:00","2023-08-01 22:56:00",01-Aug-23,Electronics,599,"Benjamin Lewis","Nathan Patel","John Smith",31-60,Afternoon,5,4788
097ac60d-195b-4302-9195-c60f594f92c2,Inbound,"Order Related","Order status enquiry",,,"2023-08-02 16:00:00","2023-08-02 16:04:00",02-Aug-23,,,"Theresa Wilson","Emma Park","John Smith",31-60,Afternoon,5,4
097f05b6-aec2-4a6c-bc64-a18949e7ca7e,Inbound,"Order Related",Delayed,"She is very good. If she need to switch the job ask her to contact me.","22/07/2023 19:29","2023-08-01 11:58:00","2023-08-01 11:58:00",01-Aug-23,Home,384,"Laura Farmer","Nathan Patel","Michael Lee",>90,Afternoon,5,0
098ebf3f-13a0-4ab2-9865-37b3075e6616,Outcall,"Product Queries","Product Specific Information",,,"2023-08-02 14:59:00","2023-08-02 15:00:00",02-Aug-23,,,"Amanda Miller","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,5,1
09907334-3561-49dd-9d8b-7d03a94eabc6,Inbound,"Product Queries","Product Specific Information",,,"2023-08-01 22:29:00","2023-08-02 00:38:00",02-Aug-23,,,"Kristi Nash","Jacob Sato","Emily Chen",0-30,Evening,5,129
099688ad-3ce4-46f5-86d0-00bdbc678ff1,Inbound,Returns,"Return request",,,"2023-08-02 16:33:00","2023-08-02 16:35:00",02-Aug-23,,,"Colleen Savage","Ava Wong","William Kim","On Job Training",Evening,4,2
099b06b3-cff0-45c8-876b-8240756c1099,Inbound,"Order Related",Installation/demo,"  wed",,"2023-08-01 17:01:00","2023-08-02 14:07:00",02-Aug-23,,,"Andrea Conley","Noah Patel","Michael Lee",31-60,Evening,5,1266
09a8f40f-ce7a-4ad1-9e72-ff7fbf44e69c,Inbound,Returns,"Return request",,,"2023-08-02 19:08:00","2023-08-02 19:09:00",02-Aug-23,,,"Brian Young","Elijah Yamaguchi","Emily Chen",61-90,Morning,5,1
09b3582e-8af0-41e4-94cb-8c47ea2ebe1b,Inbound,"Order Related","Order Verification",,,"2023-08-02 13:34:00","2023-08-02 13:36:00",02-Aug-23,,,"Heather Baker","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,5,2
09b777c4-95e1-45d9-9077-6d9cffe2eacc,Inbound,"Refund Related","Refund Related Issues",,"16/05/2023 22:51","2023-08-02 08:46:00","2023-08-02 09:35:00",02-Aug-23,Mobile,16999,"Walter Decker","Madison Kim","John Smith",>90,Morning,1,49
